DATAFLOW,LAST UPDATE,freq,tra_infr,rep_airp,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ELEFSIS airport,2006,24,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ELEFSIS airport,2007,24,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2003,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2004,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2012,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2013,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2014,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2015,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2020,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,IRAKLION/NIKOS KAZANTZAKIS airport,2021,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,KOS/IPPOKRATIS airport,2012,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,KOS/IPPOKRATIS airport,2013,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,KOS/IPPOKRATIS airport,2014,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,KOS/IPPOKRATIS airport,2015,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,KOS/IPPOKRATIS airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,KOS/IPPOKRATIS airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,KOS/IPPOKRATIS airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,KOS/IPPOKRATIS airport,2020,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,KOS/IPPOKRATIS airport,2021,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2007,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2012,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2013,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2014,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2015,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2020,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,THESSALONIKI/MAKEDONIA airport,2021,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2003,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2004,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2006,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2007,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2008,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2009,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2010,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2011,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2012,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2013,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2014,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2015,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2016,9,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2017,9,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2018,9,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2019,9,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2020,9,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2021,9,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2022,9,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,FUERTEVENTURA airport,2023,9,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA GOMERA airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA GOMERA airport,2017,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA GOMERA airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA GOMERA airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA GOMERA airport,2020,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA GOMERA airport,2021,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA GOMERA airport,2022,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA GOMERA airport,2023,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,HIERRO airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,HIERRO airport,2017,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,HIERRO airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,HIERRO airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,HIERRO airport,2020,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,HIERRO airport,2021,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,HIERRO airport,2022,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,HIERRO airport,2023,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA PALMA airport,2016,2,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA PALMA airport,2017,2,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA PALMA airport,2018,2,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA PALMA airport,2019,2,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA PALMA airport,2020,2,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA PALMA airport,2021,2,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA PALMA airport,2022,2,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LA PALMA airport,2023,2,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2009,25,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2012,9,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2013,10,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2014,10,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2015,10,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2016,14,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2017,14,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2018,14,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2019,14,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2020,14,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2021,14,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2022,14,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,GRAN CANARIA airport,2023,14,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2006,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2007,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2008,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2009,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2010,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2011,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2012,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2013,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2014,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2015,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2016,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2017,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2018,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2019,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2020,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2021,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2022,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,LANZAROTE airport,2023,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2012,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2013,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2014,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2015,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2016,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2017,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2018,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2019,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2020,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2021,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2022,8,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE SUR/REINA SOFIA airport,2023,10,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2012,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2013,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2014,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2015,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2016,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2017,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2018,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2019,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2020,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2021,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2022,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,TENERIFE NORTE airport,2023,6,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,CEUTA (HEL CIVIL) airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,CEUTA (HEL CIVIL) airport,2020,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,CEUTA (HEL CIVIL) airport,2021,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,CEUTA (HEL CIVIL) airport,2022,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,CEUTA (HEL CIVIL) airport,2023,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,CEUTA airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,CEUTA airport,2017,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,CEUTA airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,MELILLA airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,MELILLA airport,2017,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,MELILLA airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,MELILLA airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,MELILLA airport,2020,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,MELILLA airport,2021,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,MELILLA airport,2022,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,MELILLA airport,2023,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALBACETE airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALBACETE airport,2017,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALBACETE airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALBACETE airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALBACETE airport,2020,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALBACETE airport,2021,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALBACETE airport,2022,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALBACETE airport,2023,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALGECIRAS (CADIZ) airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALGECIRAS (CADIZ) airport,2017,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALGECIRAS (CADIZ) airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALGECIRAS (CADIZ) airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALGECIRAS (CADIZ) airport,2020,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALGECIRAS (CADIZ) airport,2021,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALGECIRAS (CADIZ) airport,2022,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALGECIRAS (CADIZ) airport,2023,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2003,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2004,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2006,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2007,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2008,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2009,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2010,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2011,5,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2012,15,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2013,15,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2014,15,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2015,15,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2016,15,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2017,15,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2018,15,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2019,15,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2020,15,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2021,16,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2022,16,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALICANTE airport,2023,16,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALMERIA airport,2016,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALMERIA airport,2017,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALMERIA airport,2018,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALMERIA airport,2019,0,,
ESTAT:AVIA_IF_TYP(1.0),20/02/26 23:00:00,Annual,Gates with passenger boarding bridges,ALMERIA airport,2020,0,,
